Ciudad,año,mes,dia,Semana,DiaInic,Diafin,FRUTAS,TUBERCULOS RAICES Y PLATANOS,VERDURAS Y HORTALIZAS,OTROS GRUPOS
Manizales Centro Galerías,2022,9,8,37,08/09/2022,14/09/2022,290.8,378.125,246.39,312.474
Manizales Centro Galerías,2022,9,15,38,15/09/2022,21/09/2022,286.95,356.625,267.595,206.002
Manizales Centro Galerías,2022,9,22,39,22/09/2022,28/09/2022,275.072,384.125,314.1,293.405
Manizales Centro Galerías,2022,9,29,40,29/09/2022,05/10/2022,285.83,383.44,338.132,281.1586
Manizales Centro Galerías,2022,10,6,41,06/10/2022,12/10/2022,321.49,407.2,327.2,238.344
Manizales Centro Galerías,2022,10,13,42,13/10/2022,19/10/2022,227.61,279.95,256.225,259.09
Manizales Centro Galerías,2022,10,20,43,20/10/2022,26/10/2022,289.88,317.4,319.16,238.41
Manizales Centro Galerías,2022,10,27,44,27/10/2022,02/11/2022,310.79,374.825,317.775,239.711
Manizales Centro Galerías,2022,11,3,45,03/11/2022,09/11/2022,257.14,236.15,232.055,168.503
Manizales Centro Galerías,2022,11,10,46,10/11/2022,16/11/2022,252.28,275.3,206.965,257.777
Manizales Centro Galerías,2022,11,17,47,17/11/2022,23/11/2022,326.735,283,236.62,258.921
Manizales Centro Galerías,2022,11,24,48,24/11/2022,30/11/2022,314.265,309.625,248.15,296.815
Manizales Centro Galerías,2022,12,1,49,01/12/2022,07/12/2022,333.64,293.9,305.745,258.591
Manizales Centro Galerías,2022,12,8,50,08/12/2022,14/12/2022,262.93,301.9,255.54,198.377
Manizales Centro Galerías,2022,12,15,51,15/12/2022,21/12/2022,349.675,305.375,284.605,253.417
Manizales Centro Galerías,2022,12,22,52,22/12/2022,28/12/2022,310.59,403.55,266.675,281.679
Manizales Centro Galerías,2022,12,29,53,29/12/2022,04/01/2023,302.83,320.15,280.26,319.02
Manizales Centro Galerías,2023,1,5,1,05/01/2023,11/01/2023,261.98,177.05,203.29,277.912
Manizales Centro Galerías,2023,1,12,2,12/01/2023,18/01/2023,286.19,314.125,304.805,216.785
Manizales Centro Galerías,2023,1,19,3,19/01/2023,25/01/2023,329.37,262.45,345.635,289.05
Manizales Centro Galerías,2023,1,26,4,26/01/2023,01/02/2023,311.365,338.85,310.33,367.028
Manizales Centro Galerías,2023,2,2,5,02/02/2023,08/02/2023,292.93,385.6,290.66,264.526
Manizales Centro Galerías,2023,2,9,6,09/02/2023,15/02/2023,274.979,463.675,269.559,442.1764
Manizales Centro Galerías,2023,2,16,7,16/02/2023,22/02/2023,318.865,408.615,352.51,402.39814
Manizales Centro Galerías,2023,2,23,8,23/02/2023,01/03/2023,330.751,551.9,368.75,367.48252
Manizales Centro Galerías,2023,3,2,9,02/03/2023,08/03/2023,369.221,496.62,474.67,438.486
Manizales Centro Galerías,2023,3,9,10,09/03/2023,15/03/2023,339.156,489.7,414.141,300.9286
Manizales Centro Galerías,2023,3,16,11,16/03/2023,22/03/2023,286.467,485.34,427.976,338.7588
Manizales Centro Galerías,2023,3,23,12,23/03/2023,29/03/2023,389.21,510.375,516.207,418.456
Manizales Centro Galerías,2023,3,30,13,30/03/2023,05/04/2023,277.472,764.38,576.569,312.003
Manizales Centro Galerías,2023,4,6,14,06/04/2023,12/04/2023,233.62,356.1,331.665,275.334
Manizales Centro Galerías,2023,4,13,15,13/04/2023,19/04/2023,329.572,619.315,457.906,348.0792
Manizales Centro Galerías,2023,4,20,16,20/04/2023,26/04/2023,346.22,566.675,425.395,375.827
Manizales Centro Galerías,2023,4,27,17,27/04/2023,03/05/2023,298.084,449.725,362.899,210.606
Manizales Centro Galerías,2023,5,4,18,04/05/2023,10/05/2023,350.835,693.1,479.308,336.96
Manizales Centro Galerías,2023,5,11,19,11/05/2023,17/05/2023,370.428,582.325,402.567,347.289
Manizales Centro Galerías,2023,5,18,20,18/05/2023,24/05/2023,317.075,411.895,319.161,247.832
Manizales Centro Galerías,2023,5,25,21,25/05/2023,31/05/2023,299.382,511.585,440.079,310.795
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,3,1,9,01/03/2018,07/03/2018,4565.601,4030.498,3922.223,6140.476
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,3,8,10,08/03/2018,14/03/2018,4648.373,4201.986,3870.688,5392.371
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,3,15,11,15/03/2018,21/03/2018,4006.691,3952.488,3770.712,4450.979
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,3,22,12,22/03/2018,28/03/2018,4598.61,4306.958,3935.485,6051.361
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,3,29,13,29/03/2018,04/04/2018,2494.204,2617.437,2482.696,4308.575
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,4,5,14,05/04/2018,11/04/2018,5169.336,4469.999,3756.005,6699.508
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,4,12,15,12/04/2018,18/04/2018,4480.548,4329.99,4114.781,7456.698
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,4,19,16,19/04/2018,25/04/2018,4973.002,4464.942,4119.436,5176.611
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,4,26,17,26/04/2018,02/05/2018,3804.16,3355.98,2913.262,4806.842
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,5,3,18,03/05/2018,09/05/2018,4704.684,4247.576,3846.519,4959.065
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,5,10,19,10/05/2018,16/05/2018,3915.414,3823.033,3416.198,3956.566
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,5,17,20,17/05/2018,23/05/2018,4624.08,4374.635,3739.36,5384.583
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,5,24,21,24/05/2018,30/05/2018,4743.715,4098.238,3581.591,5142.014
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,5,31,22,31/05/2018,06/06/2018,4068.148,4025.195,3580.479,4709.157
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,6,7,23,07/06/2018,13/06/2018,4727.043,4088.26,3701.402,5382.458
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,6,14,24,14/06/2018,20/06/2018,5327.039,4697.066,4060.169,6434.917
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,6,21,25,21/06/2018,27/06/2018,5130.875,4391.81,3875.728,6545.902
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,6,28,26,28/06/2018,04/07/2018,4109.097,3887.224,3561.764,5770.923
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,7,5,27,05/07/2018,11/07/2018,5538.625,4389.344,4212.311,7150.11
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,7,12,28,12/07/2018,18/07/2018,5420.534,4092.996,4174.152,7213.209
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,7,19,29,19/07/2018,25/07/2018,4637.861,3335.968,3708.615,6516.427
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,7,26,30,26/07/2018,01/08/2018,5191.855,3959.264,3963.738,6803.905
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,8,2,31,02/08/2018,08/08/2018,4207.064,3450.345,3541.098,5947.118
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,8,9,32,09/08/2018,15/08/2018,5394.778,4280.971,4256.769,7332.239
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,8,16,33,16/08/2018,22/08/2018,5003.298,4019.622,4419.041,6647.36
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,8,23,34,23/08/2018,29/08/2018,5484.698,4486.364,4594.667,7142.042
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,8,30,35,30/08/2018,05/09/2018,5181.631,4625.657,4442.852,7311.271
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,9,6,36,06/09/2018,12/09/2018,4909.816,4435.9,4248.988,6627.987
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,9,13,37,13/09/2018,19/09/2018,5282.8,4397.146,4061.493,7228.13
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,9,20,38,20/09/2018,26/09/2018,5409.853,4481.451,4179.003,7521.635
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,9,27,39,27/09/2018,03/10/2018,5541.554,4701.893,4260.896,7082.197
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,10,4,40,04/10/2018,10/10/2018,5705.972,4346.867,4197.196,7113.509
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,10,11,41,11/10/2018,17/10/2018,4464.616,4001.351,3977.336,5763.776
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,10,18,42,18/10/2018,24/10/2018,5659.149,4667.005,4382.302,7698.985
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,10,25,43,25/10/2018,31/10/2018,5249.388,4359.457,4158.506,8848.846
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,11,1,44,01/11/2018,07/11/2018,4657.698,3991.946,3876.768,6516.313
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,11,8,45,08/11/2018,14/11/2018,4396.979,4008.153,4228.764,5883.678
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,11,15,46,15/11/2018,21/11/2018,4919.782,4099.127,4183.305,7931.444
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,11,22,47,22/11/2018,28/11/2018,4542.753,3683.202,4414.391,7966.696
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,11,29,48,29/11/2018,05/12/2018,4903.843,3884.994,3539.758,7962.603
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,12,6,49,06/12/2018,12/12/2018,4569.533,3702.026,3515.269,7205.762
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,12,13,50,13/12/2018,19/12/2018,5763.682,4454.388,4357.605,8133.88
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,12,20,51,20/12/2018,26/12/2018,3926.718,3465.995,3408.139,5401.311
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2018,12,27,52,27/12/2018,02/01/2019,3993.607,3727.627,3463.027,4923.842
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,1,3,1,03/01/2019,09/01/2019,4758.058,3657.895,3833.102,5790.323
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,1,10,2,10/01/2019,16/01/2019,5370.175,4095.457,3914.262,7436.429
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,1,17,3,17/01/2019,23/01/2019,5124.397,3992.491,4071.758,8468.311
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,1,24,4,24/01/2019,30/01/2019,5425.021,4084.445,4020.205,8056.817
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,1,31,5,31/01/2019,06/02/2019,5838.162,4179.307,4134.377,6931.232
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,2,7,6,07/02/2019,13/02/2019,5717.414,4412.75,4434.94,6820.644
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,2,14,7,14/02/2019,20/02/2019,5304.895,4418.333,4225.593,5897.768
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,2,21,8,21/02/2019,27/02/2019,5587.672,4541.54,4307.642,6133.785
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,2,28,9,28/02/2019,06/03/2019,5480.896,4300.886,4410.434,6152.316
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,3,7,10,07/03/2019,13/03/2019,5669.109,4223.154,4330.337,6826.71
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,3,14,11,14/03/2019,20/03/2019,5168.303,3859.95,4441.662,7018.828
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,3,21,12,21/03/2019,27/03/2019,5390.328,3660.981,4200.506,6411.916
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,3,28,13,28/03/2019,03/04/2019,5240.556,4402.682,4367.223,6761.06
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,4,4,14,04/04/2019,10/04/2019,5527.864,4290.876,4547.367,6812.11
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,4,11,15,11/04/2019,17/04/2019,5534.387,4883.958,4711.174,7171.796
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,4,18,16,18/04/2019,24/04/2019,3086.627,2615.335,2680.392,3848.172
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,4,25,17,25/04/2019,01/05/2019,4849.478,3784.141,3722.12,6443.898
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,5,2,18,02/05/2019,08/05/2019,5530.119,4459.806,4300.443,7958.301
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,5,9,19,09/05/2019,15/05/2019,5202.047,3904.278,4176.534,6927.15
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,5,16,20,16/05/2019,22/05/2019,5297.56,3984.957,3953.751,6623.439
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,5,23,21,23/05/2019,29/05/2019,4660.781,4012.596,3729.372,6461.514
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,5,30,22,30/05/2019,05/06/2019,4315.042,3770.321,3622.353,5236.726
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,6,6,23,06/06/2019,12/06/2019,5495.039,4181.404,4286.02,7571.644
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,6,13,24,13/06/2019,19/06/2019,5257.632,4102.193,4266.702,7269.75
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,6,20,25,20/06/2019,26/06/2019,4867.708,3838.203,4015.4,5837.72
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,6,27,26,27/06/2019,03/07/2019,4976.301,3581.304,3835.689,5146.082
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,7,4,27,04/07/2019,10/07/2019,5529.465,4229.97,4392.683,5852.32
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,7,11,28,11/07/2019,17/07/2019,5397.479,4224.451,4271.669,6393.41
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,7,18,29,18/07/2019,24/07/2019,4201.1,3245.384,3442.063,5862.371
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,7,25,30,25/07/2019,31/07/2019,5103.428,3886.813,4042.003,6180.2529
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,8,1,31,01/08/2019,07/08/2019,4286.172,3339.766,3539.073,5619.26432
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,8,8,32,08/08/2019,14/08/2019,5440.049,4460.06,4462.698,6500.51716
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,8,15,33,15/08/2019,21/08/2019,4903.526,3996.473,4131.944,5743.6738
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,8,22,34,22/08/2019,28/08/2019,5733.884,4292.742,4211.692,7005.3918
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,8,29,35,29/08/2019,04/09/2019,5295.969,4390.147,4222.567,6920.45328
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,9,5,36,05/09/2019,11/09/2019,5490.952,4844.438,4524.62,6633.17188
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,9,12,37,12/09/2019,18/09/2019,5112.812,4650.384,4271.586,7057.36274
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,9,19,38,19/09/2019,25/09/2019,5327.147,4369.797,4203.811,6723.01254
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,9,26,39,26/09/2019,02/10/2019,5313.609,4393.444,4594.606,6941.65236
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,10,3,40,03/10/2019,09/10/2019,5346.916,4016.679,4614.932,6568.62638
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,10,10,41,10/10/2019,16/10/2019,4622.497,3892.619,4468.956,5483.57524
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,10,17,42,17/10/2019,23/10/2019,5411.731,4465.361,4754.301,7886.83358
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,10,24,43,24/10/2019,30/10/2019,5125.335,4273.937,4369.374,6338.91082
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,10,31,44,31/10/2019,06/11/2019,4332.278,4040.804,4413.807,6187.28706
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,11,7,45,07/11/2019,13/11/2019,4812.419,3812.164,4138.213,5813.86456
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,11,14,46,14/11/2019,20/11/2019,4860.795,4395.081,4284.222,6868.64676
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,11,21,47,21/11/2019,27/11/2019,4960.802,4049.43,4074.746,6236.32174
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,11,28,48,28/11/2019,04/12/2019,5302.189,4216.582,4155.278,6858.3539
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,12,5,49,05/12/2019,11/12/2019,5046.57,4018.333,4111.841,6605.2313
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,12,12,50,12/12/2019,18/12/2019,5488.966,3806.44,4180.913,6064.94238
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,12,19,51,19/12/2019,25/12/2019,4821.456,3976.616,3752.716,4569.481
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2019,12,26,52,26/12/2019,01/01/2020,4028.415,3597.28,3626.933,4031.97048
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,1,2,1,02/01/2020,08/01/2020,4047.012,3454.835,3545.876,4023.12922
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,1,9,2,09/01/2020,15/01/2020,5989.968,4782.72,3977.906,6666.34592
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,1,16,3,16/01/2020,22/01/2020,5592.258,4642.703,4231.545,6925.48464
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,1,23,4,23/01/2020,29/01/2020,5700.743,4385.23,4182.431,6923.09266
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,1,30,5,30/01/2020,05/02/2020,5936.762,4852.841,4354.492,6666.2534
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,2,6,6,06/02/2020,12/02/2020,5666.859,4312.275,4416.151,6622.11364
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,2,13,7,13/02/2020,19/02/2020,5553.702,4363.5,4306.605,6389.68248
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,2,20,8,20/02/2020,26/02/2020,5898.942,4396.638,4541.317,6434.0979
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,2,27,9,27/02/2020,04/03/2020,5634.966,4432.795,4430.261,5837.94084
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,3,5,10,05/03/2020,11/03/2020,5308.75,4876.601,4248.046,7390.38746
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,3,12,11,12/03/2020,18/03/2020,5410.435,4727.5,4431.595,7133.37394
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,3,19,12,19/03/2020,25/03/2020,4929.147,4754.985,3796.895,5291.7006
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,3,26,13,26/03/2020,01/04/2020,4145.152,4253.378,3321.461,6399.53034
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,4,2,14,02/04/2020,08/04/2020,5043.406,4820.606,4240.867,5859.50168
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,4,9,15,09/04/2020,15/04/2020,2715.778,2778.171,2603.589,3456.25504
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,4,16,16,16/04/2020,22/04/2020,4022.064,4039.681,3304.463,5503.11642
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,4,23,17,23/04/2020,29/04/2020,3906.342,3825.792,3317.702,6030.0225
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,4,30,18,30/04/2020,06/05/2020,3697.552,3376.193,3260.295,4514.22702
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,5,7,19,07/05/2020,13/05/2020,5059.565,4282.921,4232.344,5652.2913
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,5,14,20,14/05/2020,20/05/2020,5505.977,4347.779,4284.081,5479.07372
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,5,21,21,21/05/2020,27/05/2020,4981.737,3913.127,3936.373,5034.5243
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,5,28,22,28/05/2020,03/06/2020,5373.614,3852.949,3883.981,6031.63082
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,6,4,23,04/06/2020,10/06/2020,5256.839,3821.02,4038.19,4548.7425
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,6,11,24,11/06/2020,17/06/2020,4691.64,3627.715,3730.353,4845.48018
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,6,18,25,18/06/2020,24/06/2020,4700.718,3856.77,3870.209,4747.57136
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,6,25,26,25/06/2020,01/07/2020,4661.106,3706.753,4044.187,4798.05766
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,7,2,27,02/07/2020,08/07/2020,5155.199,4086.4,4096.135,6085.957
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,7,9,28,09/07/2020,15/07/2020,5039.386,4111.584,3915.742,5837.74508
Medellín Central Mayorista de Antioquia y Plaza Minorista José María Villa,2020,7,16,29,16/07/2020,22/07/2020,4620.044,4193.597,4157.264,4971.13276
